Index Name,Date,Open,High,Low,Close,Year
NIFTY 100,2011-02-22,5407.5,5416.8,5341.0,5369.6,2011
NIFTY 100,2011-02-21,5362.2,5426.2,5317.2,5419.4,2011
NIFTY 100,2011-02-18,5461.3,5505.1,5349.0,5364.2,2011
NIFTY 100,2011-02-17,5404.7,5457.5,5373.4,5452.0,2011
NIFTY 100,2011-02-16,5375.5,5410.8,5370.9,5388.1,2011
NIFTY 100,2011-02-15,5371.0,5412.0,5314.9,5386.6,2011
NIFTY 100,2011-02-14,5234.9,5368.6,5234.9,5361.2,2011
NIFTY 100,2011-11-02,5118.7,5216.3,5077.1,5209.7,2011
NIFTY 100,2011-10-02,5137.8,5165.8,5088.6,5123.8,2011
NIFTY 100,2011-09-02,5199.2,5232.6,5118.1,5144.0,2011
NIFTY 100,2011-08-02,5333.0,5333.0,5206.4,5215.4,2011
NIFTY 100,2011-07-02,5334.3,5343.4,5285.8,5302.8,2011
NIFTY 100,2011-04-02,5419.7,5458.6,5282.0,5305.7,2011
NIFTY 100,2011-03-02,5335.6,5430.5,5324.3,5425.4,2011
NIFTY 100,2011-02-02,5367.6,5393.6,5321.4,5336.8,2011
NIFTY 100,2011-01-02,5437.6,5439.9,5309.5,5324.2,2011
NIFTY 100,2011-01-31,5362.6,5430.8,5316.4,5411.6,2011
NIFTY 100,2011-01-28,5517.1,5517.1,5358.2,5412.1,2011
NIFTY 100,2011-01-27,5629.8,5629.8,5501.6,5509.0,2011
NIFTY 100,2011-01-25,5669.1,5703.4,5592.4,5598.3,2011
NIFTY 100,2011-01-24,5624.5,5664.7,5612.1,5652.4,2011
NIFTY 100,2011-01-21,5599.8,5628.2,5589.2,5607.4,2011
NIFTY 100,2011-01-20,5567.8,5630.9,5547.2,5616.0,2011
NIFTY 100,2011-01-19,5629.9,5644.0,5570.6,5596.9,2011
NIFTY 100,2011-01-18,5580.9,5623.8,5574.3,5618.9,2011
NIFTY 100,2011-01-17,5559.4,5597.8,5532.6,5557.8,2011
NIFTY 100,2011-01-14,5658.0,5728.3,5550.6,5564.1,2011
NIFTY 100,2011-01-13,5743.0,5758.4,5642.9,5657.8,2011
NIFTY 100,2011-12-01,5687.1,5762.6,5611.9,5753.4,2011
NIFTY 100,2011-11-01,5661.2,5715.7,5598.4,5648.9,2011
NIFTY 100,2011-10-01,5795.8,5798.9,5637.2,5656.9,2011
NIFTY 100,2011-07-01,5921.2,5935.6,5780.9,5798.5,2011
NIFTY 100,2011-06-01,5999.0,6009.3,5915.4,5935.7,2011
NIFTY 100,2011-05-01,6038.4,6038.4,5960.2,5976.4,2011
NIFTY 100,2011-04-01,6068.8,6080.2,6025.6,6042.6,2011
NIFTY 100,2011-03-01,6070.5,6079.4,6047.6,6056.2,2011
NIFTY 100,2013-01-01,5875.2,5908.0,5875.2,5896.9,2013
NIFTY 100,2012-12-31,5839.7,5856.4,5839.6,5847.5,2012
NIFTY 100,2012-12-28,5821.5,5852.5,5816.3,5845.7,2012
NIFTY 100,2012-12-27,5860.7,5862.6,5802.0,5806.9,2012
NIFTY 100,2012-12-26,5801.1,5850.4,5798.4,5839.8,2012
NIFTY 100,2012-12-24,5803.2,5808.5,5783.4,5793.2,2012
NIFTY 100,2012-12-21,5830.7,5830.7,5779.9,5785.3,2012
NIFTY 100,2012-12-20,5868.5,5868.5,5818.0,5854.8,2012
NIFTY 100,2012-12-19,5848.7,5871.9,5846.9,5864.8,2012
NIFTY 100,2012-12-18,5799.4,5837.7,5753.3,5831.0,2012
NIFTY 100,2012-12-17,5783.6,5809.1,5777.8,5786.2,2012
NIFTY 100,2012-12-14,5765.7,5803.8,5758.1,5799.6,2012
NIFTY 100,2012-12-13,5818.7,5825.8,5759.8,5769.5,2012
NIFTY 100,2012-12-12,5832.7,5841.7,5794.0,5808.2,2012
NIFTY 100,2012-11-12,5842.0,5881.0,5781.5,5816.5,2012
NIFTY 100,2012-10-12,5832.1,5838.8,5809.0,5829.2,2012
NIFTY 100,2012-07-12,5851.6,5868.1,5807.0,5824.5,2012
NIFTY 100,2012-06-12,5838.1,5858.5,5761.9,5848.7,2012
NIFTY 100,2012-05-12,5820.3,5833.7,5808.4,5816.3,2012
NIFTY 100,2012-04-12,5782.3,5810.8,5774.8,5805.3,2012
NIFTY 100,2012-03-12,5785.1,5806.5,5768.6,5785.7,2012
NIFTY 100,2012-11-30,5744.1,5790.4,5736.9,5786.2,2012
NIFTY 100,2012-11-29,5652.4,5740.6,5652.4,5734.6,2012
NIFTY 100,2012-11-27,5573.4,5649.2,5573.4,5644.4,2012
NIFTY 100,2012-11-26,5553.4,5563.1,5541.4,5554.3,2012
NIFTY 100,2012-11-23,5538.8,5543.8,5502.3,5534.8,2012
NIFTY 100,2012-11-22,5527.5,5545.1,5510.5,5532.2,2012
NIFTY 100,2012-11-21,5485.1,5520.2,5465.3,5515.7,2012
NIFTY 100,2012-11-20,5507.8,5519.1,5452.5,5475.7,2012
NIFTY 100,2012-11-19,5492.8,5508.1,5459.2,5479.3,2012
NIFTY 100,2012-11-16,5541.4,5566.7,5477.2,5490.0,2012
NIFTY 100,2012-11-15,5561.3,5561.3,5519.3,5546.7,2012
NIFTY 100,2012-11-13,5594.4,5599.1,5569.2,5575.6,2012
NIFTY 100,2012-12-11,5579.8,5610.5,5568.1,5589.2,2012
NIFTY 100,2012-09-11,5621.4,5644.0,5570.5,5578.0,2012
NIFTY 100,2012-08-11,5601.6,5633.2,5592.2,5627.8,2012
NIFTY 100,2012-07-11,5600.6,5660.3,5596.2,5645.0,2012
NIFTY 100,2012-06-11,5577.4,5610.8,5577.4,5605.3,2012
NIFTY 100,2012-05-11,5577.7,5593.1,5562.8,5586.1,2012
NIFTY 100,2012-02-11,5575.2,5594.9,5568.9,5581.8,2012
NIFTY 100,2012-01-11,5495.0,5536.4,5491.3,5531.6,2012
NIFTY 100,2012-10-31,5475.1,5507.6,5465.1,5503.2,2012
NIFTY 100,2012-10-30,5531.5,5563.4,5468.7,5476.2,2012
NIFTY 100,2012-10-29,5543.9,5573.7,5519.4,5539.3,2012
NIFTY 100,2012-10-26,5569.1,5582.3,5522.7,5543.2,2012
NIFTY 100,2012-10-25,5574.5,5598.2,5570.7,5587.9,2012
NIFTY 100,2012-10-23,5600.0,5606.3,5567.9,5576.4,2012
NIFTY 100,2012-10-22,5558.4,5604.1,5545.6,5601.3,2012
NIFTY 100,2012-10-19,5592.9,5600.2,5548.2,5572.6,2012
NIFTY 100,2012-10-18,5562.8,5609.4,5542.8,5606.3,2012
NIFTY 100,2012-10-17,5566.9,5572.7,5524.1,5549.9,2012
NIFTY 100,2012-10-16,5594.6,5605.3,5527.5,5538.7,2012
NIFTY 100,2012-10-15,5571.5,5585.8,5549.3,5579.0,2012
NIFTY 100,2012-12-10,5577.9,5620.9,5563.8,5573.1,2012
NIFTY 100,2012-11-10,5553.4,5611.3,5527.8,5599.8,2012
NIFTY 100,2012-10-10,5568.1,5579.1,5539.5,5543.7,2012
NIFTY 100,2012-09-10,5594.9,5619.6,5569.9,5596.6,2012
NIFTY 100,2012-08-10,5637.5,5637.5,5559.2,5567.7,2012
NIFTY 100,2012-05-10,5695.4,5698.1,5146.7,5633.3,2012
NIFTY 100,2012-04-10,5635.3,5691.8,5635.3,5671.7,2012
NIFTY 100,2012-03-10,5609.7,5630.9,5602.7,5617.9,2012
NIFTY 100,2012-01-10,5585.1,5605.2,5578.1,5602.0,2012
NIFTY 100,2012-09-28,5557.5,5611.6,5557.5,5583.8,2012
NIFTY 100,2012-09-27,5541.0,5562.9,5517.3,5527.2,2012
NIFTY 100,2012-09-26,5523.4,5542.3,5508.8,5532.2,2012
NIFTY 100,2012-09-25,5537.7,5567.2,5518.1,5540.6,2012
NIFTY 100,2012-09-24,5546.2,5569.4,5526.4,5532.7,2012
NIFTY 100,2012-09-21,5437.1,5569.6,5437.1,5545.5,2012
NIFTY 100,2012-09-20,5404.2,5444.4,5401.6,5417.7,2012
NIFTY 100,2012-09-18,5448.1,5472.0,5436.1,5456.8,2012
NIFTY 100,2012-09-17,5461.3,5482.4,5425.1,5454.4,2012
NIFTY 100,2012-09-14,5368.3,5423.4,5368.3,5415.8,2012
NIFTY 100,2012-09-13,5294.1,5306.3,5278.4,5290.5,2012
NIFTY 100,2012-12-09,5268.3,5294.0,5258.1,5290.7,2012
NIFTY 100,2012-11-09,5210.4,5258.9,5207.6,5256.1,2012
NIFTY 100,2012-10-09,5228.7,5241.4,5217.7,5233.4,2012
NIFTY 100,2012-08-09,5209.7,5232.6,5209.7,5226.1,2012
NIFTY 100,2012-07-09,5174.3,5212.5,5174.3,5208.4,2012
NIFTY 100,2012-06-09,5094.0,5135.0,5094.0,5114.9,2012
NIFTY 100,2012-05-09,5120.5,5132.2,5092.1,5100.8,2012
NIFTY 100,2012-04-09,5117.2,5148.6,5107.3,5145.7,2012
NIFTY 100,2012-03-09,5141.6,5161.2,5110.6,5121.1,2012
NIFTY 100,2012-08-31,5159.7,5167.9,5105.3,5126.3,2012
NIFTY 100,2012-08-30,5133.4,5194.4,5118.6,5173.8,2012
NIFTY 100,2012-08-29,5199.0,5200.0,5143.7,5149.5,2012
NIFTY 100,2012-08-28,5208.7,5217.8,5166.6,5191.3,2012
NIFTY 100,2012-08-27,5249.9,5260.9,5207.5,5210.6,2012
NIFTY 100,2012-08-24,5255.8,5259.0,5231.7,5248.9,2012
NIFTY 100,2012-08-23,5286.4,5307.6,5255.2,5274.9,2012
NIFTY 100,2012-08-22,5265.0,5295.9,5264.6,5275.6,2012
NIFTY 100,2012-08-21,5240.7,5290.0,5240.7,5286.2,2012
NIFTY 100,2012-08-17,5242.1,5273.2,5215.8,5238.7,2012
NIFTY 100,2012-08-16,5258.6,5263.8,5230.9,5237.2,2012
NIFTY 100,2012-08-14,5220.4,5259.7,5207.5,5253.8,2012
NIFTY 100,2012-08-13,5188.5,5229.0,5186.4,5224.4,2012
NIFTY 100,2012-10-08,5183.7,5200.3,5167.7,5191.9,2012
NIFTY 100,2012-09-08,5220.0,5238.5,5185.4,5196.0,2012
NIFTY 100,2012-08-08,5221.8,5248.2,5204.2,5211.3,2012
NIFTY 100,2012-07-08,5177.1,5228.3,5167.0,5214.5,2012
NIFTY 100,2012-06-08,5144.1,5178.5,5144.1,5166.3,2012
NIFTY 100,2012-03-08,5092.5,5111.0,5060.0,5106.2,2012
NIFTY 100,2012-02-08,5119.5,5121.7,5100.4,5119.5,2012
NIFTY 100,2012-01-08,5105.5,5131.6,5099.0,5125.8,2012
NIFTY 100,2012-07-31,5096.8,5117.0,5041.4,5112.3,2012
NIFTY 100,2012-07-30,5011.3,5089.4,5011.3,5084.2,2012
NIFTY 100,2012-07-27,5009.6,5041.9,4966.8,4986.2,2012
NIFTY 100,2012-07-26,5023.0,5023.1,4931.9,4941.3,2012
NIFTY 100,2012-07-25,5020.7,5022.2,4979.1,5009.0,2012
NIFTY 100,2012-07-24,5025.2,5041.1,5002.1,5029.2,2012
NIFTY 100,2012-07-23,5064.4,5064.4,5006.4,5016.3,2012
NIFTY 100,2012-07-20,5123.2,5126.7,5089.1,5099.7,2012
NIFTY 100,2012-07-19,5135.9,5145.7,5122.8,5131.1,2012
NIFTY 100,2012-07-18,5093.4,5113.5,5062.9,5107.6,2012
NIFTY 100,2012-07-17,5121.9,5132.4,5078.4,5088.4,2012
NIFTY 100,2012-07-16,5127.3,5140.9,5090.4,5096.1,2012
NIFTY 100,2012-07-13,5139.0,5162.6,5115.3,5122.9,2012
NIFTY 100,2012-12-07,5140.7,5155.5,5115.4,5132.6,2012
NIFTY 100,2012-11-07,5206.1,5225.5,5191.8,5196.0,2012
NIFTY 100,2012-10-07,5174.7,5233.9,5174.7,5231.3,2012
NIFTY 100,2012-09-07,5180.9,5191.6,5146.7,5165.2,2012
NIFTY 100,2012-06-07,5220.0,5220.0,5182.9,5208.8,2012
NIFTY 100,2012-05-07,5192.5,5227.9,5184.9,5222.1,2012
NIFTY 100,2012-04-07,5199.7,5208.4,5168.2,5196.9,2012
NIFTY 100,2012-03-07,5180.9,5202.1,5160.0,5180.9,2012
NIFTY 100,2012-02-07,5163.5,5186.0,5147.6,5163.7,2012
NIFTY 100,2012-06-29,5070.4,5164.9,5070.4,5159.2,2012
NIFTY 100,2012-06-28,5033.1,5043.5,5009.1,5035.0,2012
NIFTY 100,2012-06-27,5031.0,5043.4,5015.5,5027.2,2012
NIFTY 100,2012-06-26,4989.7,5017.3,4981.7,5006.8,2012
NIFTY 100,2012-06-25,5034.9,5073.2,4987.6,4995.8,2012
NIFTY 100,2012-06-22,4988.4,5037.3,4974.1,5024.4,2012
NIFTY 100,2012-06-21,4977.3,5045.9,4973.4,5041.5,2012
NIFTY 100,2012-06-20,4984.7,5014.3,4975.6,4996.8,2012
NIFTY 100,2012-06-19,4928.5,4984.7,4922.3,4975.8,2012
NIFTY 100,2012-06-18,5043.5,5062.7,4919.9,4940.7,2012
NIFTY 100,2012-06-15,4949.8,5020.3,4949.8,5014.0,2012
NIFTY 100,2012-06-14,4989.9,5010.2,4931.0,4937.4,2012
NIFTY 100,2012-06-13,4998.9,5026.6,4981.9,5003.5,2012
NIFTY 100,2012-12-06,4907.0,5007.3,4906.1,4997.4,2012
NIFTY 100,2012-11-06,4980.2,5010.8,4926.7,4939.4,2012
NIFTY 100,2012-08-06,4932.7,4969.7,4886.7,4956.1,2012
NIFTY 100,2012-07-06,4919.4,4944.3,4897.5,4937.4,2012
NIFTY 100,2012-06-06,4780.5,4899.7,4780.5,4887.2,2012
NIFTY 100,2012-05-06,4764.8,4795.4,4745.5,4760.9,2012
NIFTY 100,2012-04-06,4708.3,4755.3,4673.3,4747.0,2012
NIFTY 100,2012-01-06,4812.4,4826.4,4737.1,4745.4,2012
NIFTY 100,2012-05-31,4795.9,4841.5,4781.1,4823.5,2012
NIFTY 100,2012-05-30,4861.6,4870.4,4836.2,4841.2,2012
NIFTY 100,2012-05-29,4897.5,4912.0,4875.7,4883.4,2012
NIFTY 100,2012-05-28,4826.8,4888.8,4826.8,4881.1,2012
NIFTY 100,2012-05-25,4800.5,4831.2,4787.2,4816.9,2012
NIFTY 100,2012-05-24,4759.7,4822.6,4730.8,4813.3,2012
NIFTY 100,2012-05-23,4748.1,4752.6,4707.6,4736.5,2012
NIFTY 100,2012-05-22,4848.6,4854.1,4753.3,4762.9,2012
NIFTY 100,2012-05-21,4787.6,4837.9,4787.6,4807.8,2012
NIFTY 100,2012-05-18,4711.5,4804.9,4693.8,4789.7,2012
NIFTY 100,2012-05-17,4780.6,4827.6,4754.8,4773.5,2012
NIFTY 100,2012-05-16,4789.6,4789.6,4743.1,4763.5,2012
NIFTY 100,2012-05-15,4782.4,4855.6,4781.6,4846.3,2012
NIFTY 100,2012-05-14,4839.7,4861.5,4782.9,4814.4,2012
NIFTY 100,2012-11-05,4850.1,4880.4,4812.1,4835.1,2012
NIFTY 100,2012-10-05,4886.5,4941.1,4858.3,4872.6,2012
NIFTY 100,2012-09-05,4884.0,4923.1,4863.7,4878.7,2012
NIFTY 100,2012-08-05,5020.1,5028.6,4894.7,4911.0,2012
NIFTY 100,2012-07-05,4930.1,5029.1,4892.2,5019.4,2012
NIFTY 100,2012-04-05,5064.3,5072.3,4973.2,4988.1,2012
NIFTY 100,2012-03-05,5111.7,5113.6,5075.7,5082.6,2012
NIFTY 100,2012-02-05,5148.9,5174.6,5123.1,5135.1,2012
NIFTY 100,2012-04-30,5098.6,5155.7,5098.6,5143.4,2012
NIFTY 100,2012-04-28,5102.0,5111.6,5091.3,5104.6,2012
NIFTY 100,2012-04-27,5088.6,5122.6,5052.6,5086.1,2012
NIFTY 100,2012-04-26,5114.8,5114.8,5082.4,5088.4,2012
NIFTY 100,2012-04-25,5123.3,5138.9,5064.3,5104.3,2012
NIFTY 100,2012-04-24,5121.9,5135.2,5085.6,5123.7,2012
NIFTY 100,2012-04-23,5185.8,5217.5,5098.0,5109.3,2012
NIFTY 100,2012-04-20,5220.8,5239.7,5156.7,5197.0,2012
NIFTY 100,2012-04-19,5228.7,5245.6,5202.7,5236.0,2012
NIFTY 100,2012-04-18,5230.2,5256.4,5206.2,5211.7,2012
NIFTY 100,2012-04-17,5178.4,5210.7,5129.7,5204.5,2012
NIFTY 100,2012-04-16,5111.0,5151.2,5105.5,5145.1,2012
NIFTY 100,2012-04-13,5170.1,5220.0,5108.7,5125.0,2012
NIFTY 100,2012-12-04,5157.7,5201.4,5157.7,5187.5,2012
NIFTY 100,2012-11-04,5132.3,5178.3,5112.7,5141.2,2012
NIFTY 100,2012-10-04,5168.4,5173.5,5129.1,5160.7,2012
NIFTY 100,2012-09-04,5205.2,5205.2,5146.3,5152.1,2012
NIFTY 100,2012-04-04,5244.8,5252.1,5220.3,5238.7,2012
NIFTY 100,2012-03-04,5254.5,5287.2,5254.5,5269.6,2012
NIFTY 100,2012-02-04,5200.8,5239.1,5190.2,5225.3,2012
NIFTY 100,2012-03-30,5104.2,5208.3,5104.2,5200.2,2012
NIFTY 100,2012-03-29,5048.7,5093.1,5036.1,5081.3,2012
NIFTY 100,2012-03-28,5128.6,5131.4,5065.7,5089.2,2012
NIFTY 100,2012-03-27,5132.8,5170.7,5086.4,5138.1,2012
NIFTY 100,2012-03-26,5170.6,5170.6,5076.4,5084.1,2012
NIFTY 100,2012-03-23,5147.0,5205.1,5114.4,5173.7,2012
NIFTY 100,2012-03-22,5256.9,5284.1,5107.4,5124.5,2012
NIFTY 100,2012-03-21,5161.9,5266.8,5151.2,5260.1,2012
NIFTY 100,2012-03-20,5146.4,5186.7,5124.9,5168.2,2012
NIFTY 100,2012-03-19,5224.7,5226.9,5127.5,5146.3,2012
NIFTY 100,2012-03-16,5270.8,5332.9,5197.7,5208.6,2012
NIFTY 100,2012-03-15,5355.0,5355.0,5252.9,5270.8,2012
NIFTY 100,2012-03-14,5370.1,5383.8,5330.0,5356.3,2012
NIFTY 100,2012-03-13,5280.7,5328.0,5280.7,5319.6,2012
NIFTY 100,2012-12-03,5296.3,5299.1,5220.8,5254.6,2012
NIFTY 100,2012-09-03,5171.2,5231.8,5171.2,5224.7,2012
NIFTY 100,2012-07-03,5104.0,5135.8,5063.0,5110.4,2012
NIFTY 100,2012-06-03,5158.6,5269.6,5103.0,5116.7,2012
NIFTY 100,2012-05-03,5233.3,5233.3,5157.3,5170.4,2012
NIFTY 100,2012-03-03,5247.3,5257.1,5242.4,5247.2,2012
NIFTY 100,2012-02-03,5254.5,5283.8,5208.1,5246.8,2012
NIFTY 100,2012-01-03,5257.3,5258.2,5190.9,5230.0,2012
NIFTY 100,2012-02-29,5302.5,5344.1,5237.6,5273.1,2012
NIFTY 100,2012-02-28,5179.4,5273.8,5179.4,5261.6,2012
NIFTY 100,2012-02-27,5316.4,5316.4,5142.9,5155.1,2012
NIFTY 100,2012-02-24,5348.3,5392.3,5276.7,5300.9,2012
NIFTY 100,2012-02-23,5358.4,5401.2,5320.1,5351.8,2012
NIFTY 100,2012-02-22,5493.9,5514.1,5357.5,5371.1,2012
NIFTY 100,2012-02-21,5450.0,5504.5,5450.0,5491.7,2012
NIFTY 100,2012-02-17,5456.8,5496.7,5432.9,5452.0,2012
NIFTY 100,2012-02-16,5399.1,5422.3,5372.4,5413.7,2012
NIFTY 100,2012-02-15,5336.2,5423.1,5336.2,5414.2,2012
NIFTY 100,2012-02-14,5264.5,5309.4,5260.1,5299.4,2012
NIFTY 100,2012-02-13,5264.1,5294.8,5233.4,5272.3,2012
NIFTY 100,2012-10-02,5276.5,5309.1,5223.3,5263.7,2012
NIFTY 100,2012-09-02,5221.2,5296.1,5219.1,5286.9,2012
NIFTY 100,2012-08-02,5211.5,5268.0,5199.0,5241.7,2012
NIFTY 100,2012-07-02,5279.8,5279.8,5193.1,5204.2,2012
NIFTY 100,2012-06-02,5236.2,5264.7,5203.6,5237.5,2012
NIFTY 100,2012-03-02,5147.7,5200.2,5127.9,5191.9,2012
NIFTY 100,2012-02-02,5138.3,5163.3,5096.3,5142.6,2012
NIFTY 100,2012-01-02,5068.9,5115.6,5034.8,5108.3,2012
NIFTY 100,2012-01-31,4991.1,5083.9,4991.1,5069.7,2012
NIFTY 100,2012-01-30,5040.2,5040.2,4950.0,4959.8,2012
NIFTY 100,2012-01-27,5079.3,5079.9,5036.9,5074.1,2012
NIFTY 100,2012-01-25,5014.2,5041.7,5000.9,5031.1,2012
NIFTY 100,2012-01-24,4926.5,5007.3,4915.3,4994.3,2012
NIFTY 100,2012-01-23,4894.4,4929.9,4892.7,4911.2,2012
NIFTY 100,2012-01-20,4904.9,4927.6,4871.1,4913.7,2012
NIFTY 100,2012-01-19,4852.1,4887.7,4852.1,4883.0,2012
NIFTY 100,2012-01-18,4843.1,4846.9,4797.7,4819.4,2012
NIFTY 100,2012-01-17,4772.9,4842.8,4772.9,4834.5,2012
NIFTY 100,2012-01-16,4720.0,4753.4,4700.1,4747.6,2012
NIFTY 100,2012-01-13,4729.2,4768.1,4709.6,4738.2,2012
NIFTY 100,2012-12-01,4705.2,4736.4,4676.0,4703.9,2012
NIFTY 100,2012-11-01,4715.5,4735.5,4698.7,4721.6,2012
NIFTY 100,2012-10-01,4622.5,4710.5,4622.5,4704.2,2012
NIFTY 100,2012-09-01,4599.8,4612.7,4552.0,4598.6,2012
NIFTY 100,2012-07-01,4603.7,4609.0,4596.6,4599.3,2012
NIFTY 100,2012-06-01,4581.6,4638.7,4541.8,4602.5,2012
NIFTY 100,2012-05-01,4600.6,4629.9,4584.2,4602.9,2012
NIFTY 100,2012-04-01,4620.0,4630.0,4582.0,4601.2,2012
